867,Serbia,1821,3,3,2
868,Bulgaria,1821,4,0,2
869,Latvia,1821,5,2,3
870,Lithuania,1821,6,2,1
871,Luxembourg,1821,2,1,2
872,Switzerland,1821,6,0,0
873,Norway,1821,3,3,0
874,Austria,1821,4,2,2
875,Spain,1821,0,3,2
876,Albania,1821,5,2,1
877,Moldova,1821,7,1,2
878,North Macedonia,1821,3,0,1
879,Poland,1821,7,0,2
880,United Kingdom,1821,6,0,0
881,Denmark,1822,6,0,2
882,Lithuania,1822,1,2,2
883,Serbia,1822,4,3,1
884,Moldova,1822,5,3,2
885,Greece,1822,3,1,2
886,Andorra,1822,5,1,0
887,Liechtenstein,1822,0,1,3
888,Spain,1822,4,1,3
889,Hungary,1822,7,0,3
890,United Kingdom,1822,5,1,0
891,Belarus,1822,2,2,0
892,Netherlands,1822,2,1,2
893,Poland,1822,1,2,2
894,Sweden,1822,3,0,3
895,Austria,1822,5,0,0
896,Bulgaria,1822,6,0,1
897,Switzerland,1822,1,2,3
898,Estonia,1822,3,3,0
899,Iceland,1822,3,0,0
900,Bosnia,1822,5,2,3
901,Russia,1822,5,1,1
902,Croatia,1822,3,0,0
903,Romania,1822,7,0,0
904,Slovakia,1822,2,1,2
905,Monaco,1822,5,1,3
906,Luxembourg,1822,6,2,3
907,France,1822,5,2,3
908,Ukraine,1822,0,1,1
909,Norway,1822,7,2,0
910,Malta,1822,6,2,0
911,Montenegro,1822,2,3,2
912,Finland,1822,3,0,3
913,North Macedonia,1822,1,2,2
914,Albania,1822,1,0,0
915,Czech Republic,1822,6,2,0
916,Belgium,1822,1,1,3
917,Portugal,1822,1,2,0
918,Ireland,1822,0,3,1
919,Slovenia,1822,1,1,0
920,Germany,1822,6,1,3
921,Sweden,1823,0,1,2
922,Montenegro,1823,7,0,0
923,Czech Republic,1823,5,3,1
924,Lithuania,1823,4,1,2
925,Latvia,1823,1,1,2
926,Bosnia,1823,3,1,3
927,Austria,1823,0,0,1
928,Poland,1823,0,2,1
929,Germany,1823,0,1,3
930,Belgium,1823,6,2,2
931,Monaco,1823,2,0,0
932,Luxembourg,1823,7,0,1
933,Ukraine,1823,2,0,0
934,Serbia,1823,5,2,0
935,Iceland,1823,5,0,0
936,Estonia,1823,4,3,1
937,Norway,1823,3,3,0
938,Moldova,1823,0,2,1
939,Portugal,1823,1,0,2
940,Andorra,1823,6,2,1
941,Malta,1823,2,3,2
942,Bulgaria,1823,1,3,3
943,France,1823,0,3,2
944,North Macedonia,1823,5,0,2
945,Ireland,1823,0,0,0
946,Greece,1823,5,1,0
947,United Kingdom,1823,1,2,0
948,Slovakia,1823,4,1,2
949,Liechtenstein,1823,3,3,1
950,Croatia,1823,6,2,0
951,Denmark,1823,7,2,2
952,Belarus,1823,5,2,1
953,Switzerland,1823,7,2,2
954,Finland,1823,1,1,0
955,Romania,1823,5,1,2
956,Slovenia,1823,4,3,1
957,Netherlands,1823,3,0,2
958,Albania,1823,2,0,1
959,Spain,1823,4,1,1
960,Italy,1823,3,0,0
961,Belgium,1824,7,3,1
962,Romania,1824,3,1,0
963,Lithuania,1824,2,0,3
964,Slovenia,1824,7,3,2
965,United Kingdom,1824,4,3,3
966,Estonia,1824,6,1,3
967,Portugal,1824,6,2,3
968,Italy,1824,3,1,0
969,Latvia,1824,0,0,1
970,Ukraine,1824,3,2,3
971,Slovakia,1824,0,2,0
972,Ireland,1824,1,2,3
973,Malta,1824,1,1,2
974,Andorra,1824,4,2,0
975,Germany,1824,1,0,0
976,Poland,1824,4,2,1
977,Croatia,1824,6,3,1
978,North Macedonia,1824,6,0,3
979,Denmark,1824,0,2,0
980,Liechtenstein,1824,1,2,0
981,Greece,1824,3,3,1
982,Montenegro,1824,6,2,1
983,Monaco,1824,3,3,2
984,Czech Republic,1824,5,2,3
985,Albania,1824,0,0,0
986,Russia,1824,6,2,3
987,Norway,1824,7,2,0
988,France,1824,2,3,1
989,Switzerland,1824,3,3,1
990,Luxembourg,1824,6,1,2
991,Austria,1824,0,2,0
992,Iceland,1824,0,1,3
993,Bulgaria,1824,3,1,0
994,Netherlands,1824,0,2,3
995,Hungary,1824,0,3,1
996,Moldova,1824,2,2,3
997,Sweden,1824,7,3,1
998,Serbia,1824,7,1,0
999,Bosnia,1824,7,3,0
1000,Spain,1824,2,1,3
1001,Bosnia,1825,2,0,0
1002,Norway,1825,5,3,1
1003,Italy,1825,5,3,2
1004,Germany,1825,0,3,3
1005,Moldova,1825,1,3,3
1006,Russia,1825,0,3,3
1007,United Kingdom,1825,3,2,3
1008,Austria,1825,5,3,1
1009,Spain,1825,0,0,3
1010,Serbia,1825,2,0,0
1011,Montenegro,1825,4,1,0
1012,Iceland,1825,5,2,0
1013,North Macedonia,1825,5,1,0
1014,Slovakia,1825,7,2,0
1015,Poland,1825,2,1,1
1016,Bulgaria,1825,0,2,3
1017,Croatia,1825,6,2,3
1018,France,1825,3,3,0
1019,Romania,1825,2,3,3
1020,Malta,1825,5,1,2
1021,Slovenia,1825,4,3,1
1022,Finland,1825,1,2,3
1023,Luxembourg,1825,0,1,1
1024,Estonia,1825,0,1,0
1025,Portugal,1825,3,2,1
1026,Belgium,1825,7,2,3
1027,Lithuania,1825,1,3,2
1028,Albania,1825,5,1,2
1029,Ireland,1825,0,1,0
1030,Monaco,1825,6,1,1
1031,Ukraine,1825,6,1,1
1032,Denmark,1825,5,2,3
1033,Czech Republic,1825,7,1,1
1034,Sweden,1825,7,2,2
1035,Liechtenstein,1825,2,3,2
1036,Hungary,1825,7,1,2
1037,Netherlands,1825,1,1,2
1038,Andorra,1825,7,3,3
1039,Latvia,1825,2,0,3
1040,Belarus,1825,7,0,1
1041,France,1826,2,3,2
1042,Ukraine,1826,1,1,0
1043,Greece,1826,7,3,0
1044,Netherlands,1826,3,0,2
1045,Malta,1826,3,3,3
1046,Poland,1826,6,0,2
1047,Spain,1826,2,3,2
1048,Serbia,1826,0,1,0
1049,Estonia,1826,5,0,2
1050,Monaco,1826,4,3,3
1051,Belgium,1826,3,2,3
1052,North Macedonia,1826,1,2,1
1053,Lithuania,1826,5,0,2
1054,Portugal,1826,4,1,0
1055,Latvia,1826,1,3,0
1056,Russia,1826,3,0,0
1057,Montenegro,1826,1,2,0
1058,United Kingdom,1826,0,2,0
1059,Iceland,1826,6,0,1
1060,Italy,1826,4,3,3
1061,Slovenia,1826,6,0,2
1062,Denmark,1826,1,1,0
1063,Moldova,1826,5,1,0
1064,Romania,1826,0,2,0
1065,Norway,1826,5,0,0
1066,Germany,1826,3,0,3
1067,Luxembourg,1826,6,2,3
1068,Albania,1826,5,1,0
1069,Czech Republic,1826,4,3,0
1070,Bulgaria,1826,3,3,1
1071,Slovakia,1826,2,3,1
1072,Sweden,1826,5,1,1
1073,Ireland,1826,7,3,0
1074,Finland,1826,5,2,1
1075,Liechtenstein,1826,6,0,3
1076,Belarus,1826,4,2,2
1077,Hungary,1826,2,0,3
1078,Andorra,1826,5,2,0
1079,Bosnia,1826,7,2,0
1080,Austria,1826,6,2,0
1081,Ukraine,1827,4,0,2
1082,United Kingdom,1827,5,3,0
1083,Austria,1827,0,3,0
1084,France,1827,6,2,2
1085,Croatia,1827,4,1,0
1086,Italy,1827,0,0,1
1087,Spain,1827,5,1,1
1088,Latvia,1827,6,2,0
1089,Luxembourg,1827,2,0,3
1090,Albania,1827,5,2,2
1091,Moldova,1827,4,1,2
1092,Denmark,1827,3,1,1
1093,Russia,1827,4,2,2
1094,Greece,1827,6,0,3
1095,Netherlands,1827,1,2,0
1096,Romania,1827,0,3,0
1097,Bosnia,1827,0,3,2
1098,Liechtenstein,1827,0,3,2
1099,Lithuania,1827,3,1,2
1100,Montenegro,1827,6,0,2
1101,Iceland,1827,7,3,3
1102,Finland,1827,1,0,2
1103,Serbia,1827,0,1,1
1104,Switzerland,1827,6,0,1
1105,Slovenia,1827,1,3,2
1106,North Macedonia,1827,1,3,0
1107,Poland,1827,6,3,3
1108,Belgium,1827,7,2,0
1109,Andorra,1827,5,0,2
1110,Czech Republic,1827,3,0,0
1111,Sweden,1827,1,1,1
1112,Slovakia,1827,2,2,0
1113,Hungary,1827,7,2,1
1114,Belarus,1827,3,1,1
1115,Malta,1827,1,3,1
1116,Ireland,1827,7,3,2
1117,Bulgaria,1827,6,3,3
1118,Portugal,1827,3,1,3
1119,Monaco,1827,6,1,2
1120,Estonia,1827,6,1,2
1121,Iceland,1828,2,3,1
1122,Albania,1828,1,2,2
1123,France,1828,0,1,1
1124,Portugal,1828,5,3,1
1125,Denmark,1828,3,1,3
1126,Moldova,1828,3,1,1
1127,Czech Republic,1828,7,3,0
1128,Belgium,1828,2,2,2
1129,Ireland,1828,1,2,2
1130,Luxembourg,1828,7,3,3
1131,Andorra,1828,2,0,3
1132,North Macedonia,1828,4,3,2
1133,Finland,1828,1,3,1
1134,Serbia,1828,1,0,0
1135,Liechtenstein,1828,1,0,2
1136,Greece,1828,4,3,0
1137,Estonia,1828,0,0,0
1138,Sweden,1828,0,1,3
1139,Latvia,1828,3,2,1
1140,Ukraine,1828,7,0,0
1141,Lithuania,1828,7,3,1
1142,Bulgaria,1828,2,2,0
1143,Austria,1828,4,3,2
1144,Bosnia,1828,5,1,0
1145,Belarus,1828,4,0,1
1146,Netherlands,1828,1,0,0
1147,Italy,1828,0,0,1
1148,Switzerland,1828,4,2,3
1149,Germany,1828,4,2,1
1150,Spain,1828,2,1,2
1151,Russia,1828,5,1,3
1152,Slovakia,1828,7,3,3
1153,Romania,1828,0,3,1
1154,Hungary,1828,2,2,0
1155,Slovenia,1828,1,3,2
1156,Croatia,1828,6,2,3
1157,Malta,1828,2,0,1
1158,Norway,1828,4,0,0
1159,Poland,1828,2,2,2
1160,Montenegro,1828,6,2,1
1161,Spain,1829,4,1,1
1162,Switzerland,1829,2,1,1
1163,North Macedonia,1829,3,2,3
1164,Moldova,1829,6,2,2
1165,Serbia,1829,6,0,0
1166,Albania,1829,3,3,0
1167,Hungary,1829,3,2,3
1168,Portugal,1829,2,3,1
1169,Norway,1829,3,3,2
1170,Bulgaria,1829,6,3,3
1171,Malta,1829,1,2,0
1172,Russia,1829,5,1,3
1173,Slovakia,1829,0,1,0
1174,Monaco,1829,2,3,2
1175,Belarus,1829,7,2,0
1176,France,1829,6,1,2
1177,Romania,1829,0,0,2
1178,Estonia,1829,0,1,0
1179,Finland,1829,7,0,1
1180,Czech Republic,1829,3,2,3
1181,Iceland,1829,6,2,3
1182,Italy,1829,7,0,1
1183,Ukraine,1829,1,3,0
1184,Andorra,1829,7,1,2
1185,Greece,1829,5,0,2
1186,Austria,1829,0,2,1
1187,United Kingdom,1829,0,3,2
1188,Denmark,1829,6,2,3
1189,Sweden,1829,7,2,2
1190,Poland,1829,0,2,2
1191,Slovenia,1829,5,1,1
1192,Germany,1829,3,3,0
1193,Montenegro,1829,1,1,0
1194,Lithuania,1829,6,2,1
1195,Latvia,1829,7,2,3
1196,Belgium,1829,4,1,0
1197,Luxembourg,1829,6,1,3
1198,Ireland,1829,3,2,0
1199,Croatia,1829,0,3,1
1200,Netherlands,1829,2,0,0
1201,Switzerland,1830,4,3,0
1202,Belarus,1830,7,0,3
1203,Iceland,1830,2,2,1
1204,Norway,1830,0,0,3
1205,Belgium,1830,0,1,1
1206,Slovakia,1830,5,2,2
1207,Croatia,1830,6,3,3
1208,Albania,1830,2,3,3
1209,Malta,1830,6,3,3
1210,Germany,1830,6,1,1
1211,Austria,1830,3,0,3
1212,Spain,1830,5,1,1
1213,Ukraine,1830,1,3,0
1214,Slovenia,1830,4,0,3
1215,Liechtenstein,1830,4,2,3
1216,United Kingdom,1830,4,2,3
1217,Romania,1830,0,2,1
1218,France,1830,3,3,2
1219,Hungary,1830,7,1,0
1220,Moldova,1830,6,3,0
1221,Bulgaria,1830,2,2,2
1222,Luxembourg,1830,6,0,2
1223,Poland,1830,1,2,0
1224,Russia,1830,7,3,2
1225,Ireland,1830,0,2,2
1226,Czech Republic,1830,2,2,3
1227,Italy,1830,2,0,3
1228,Estonia,1830,6,2,1
1229,Lithuania,1830,0,3,1
1230,Monaco,1830,3,0,3
1231,Bosnia,1830,6,0,3
1232,Netherlands,1830,3,0,2
1233,Serbia,1830,4,2,0
1234,Denmark,1830,5,3,3
1235,Andorra,1830,2,2,3
1236,Montenegro,1830,1,0,0
1237,Latvia,1830,4,2,2
1238,Greece,1830,6,1,3
1239,Finland,1830,7,3,3
1240,Sweden,1830,1,0,2
1241,France,1831,2,3,1
1242,Latvia,1831,6,2,3
1243,Spain,1831,7,1,1
1244,Greece,1831,1,0,0
1245,Serbia,1831,1,2,3
1246,Slovenia,1831,7,3,2
1247,Finland,1831,6,2,1
1248,Belgium,1831,0,3,3
1249,Portugal,1831,5,1,2
1250,Italy,1831,0,3,3
1251,Sweden,1831,3,0,1
1252,North Macedonia,1831,0,0,1
1253,Denmark,1831,4,1,2
1254,Germany,1831,6,2,0
1255,Ukraine,1831,3,0,2
1256,Liechtenstein,1831,3,1,2
1257,Austria,1831,7,0,2
1258,Belarus,1831,7,0,1
1259,Bulgaria,1831,5,3,2
1260,Montenegro,1831,6,0,2
1261,Lithuania,1831,3,2,0
1262,Slovakia,1831,2,2,0
1263,Russia,1831,6,2,2
1264,United Kingdom,1831,0,0,3
1265,Moldova,1831,6,0,3
1266,Monaco,1831,7,0,0
1267,Croatia,1831,4,3,3
1268,Ireland,1831,3,1,0
1269,Bosnia,1831,7,1,0
1270,Luxembourg,1831,4,0,3
1271,Estonia,1831,0,2,3
1272,Netherlands,1831,4,0,1
1273,Malta,1831,1,0,1
1274,Switzerland,1831,4,1,0
1275,Andorra,1831,0,1,2
1276,Norway,1831,6,2,0
1277,Romania,1831,7,2,0
1278,Czech Republic,1831,3,0,1
1279,Iceland,1831,0,0,1
1280,Poland,1831,4,1,0
1281,Bosnia,1832,6,0,3
1282,Andorra,1832,1,1,3
1283,Lithuania,1832,0,1,2
1284,Romania,1832,4,0,1
1285,Hungary,1832,3,0,2
1286,Slovenia,1832,3,1,3
1287,Italy,1832,0,3,2
1288,Montenegro,1832,1,1,3
1289,Portugal,1832,5,3,1
1290,Monaco,1832,7,0,3
1291,Malta,1832,0,1,0
1292,France,1832,5,2,0
1293,Albania,1832,0,2,1
1294,United Kingdom,1832,6,2,1
1295,Finland,1832,7,3,0
1296,Belgium,1832,4,0,1
1297,Moldova,1832,2,0,2
1298,Sweden,1832,1,0,0
1299,Russia,1832,7,3,1
1300,Slovakia,1832,5,3,2
1301,Poland,1832,1,0,1
1302,Ireland,1832,7,3,1
1303,Ukraine,1832,4,2,1
1304,Bulgaria,1832,3,0,2
1305,Serbia,1832,1,0,2
1306,Estonia,1832,4,1,3
1307,Iceland,1832,1,2,3
1308,North Macedonia,1832,2,1,1
1309,Austria,1832,3,0,3
1310,Spain,1832,2,0,3
1311,Latvia,1832,4,3,2
1312,Norway,1832,4,1,3
1313,Czech Republic,1832,7,1,1
1314,Greece,1832,2,3,3
1315,Croatia,1832,0,1,0
1316,Switzerland,1832,4,3,1
1317,Luxembourg,1832,2,0,0
1318,Liechtenstein,1832,6,3,2
1319,Denmark,1832,0,0,1
1320,Belarus,1832,6,2,1
1321,Croatia,1833,0,2,1
1322,Malta,1833,5,3,3
1323,Russia,1833,1,0,1
1324,Liechtenstein,1833,4,0,2
1325,Luxembourg,1833,4,2,1
1326,Spain,1833,1,1,0
1327,Ireland,1833,1,1,3
1328,Belgium,1833,5,3,2
1329,Czech Republic,1833,0,0,3
1330,Germany,1833,4,1,1
1331,Italy,1833,1,3,2
1332,Moldova,1833,2,1,2
1333,Sweden,1833,1,2,0
1334,Serbia,1833,5,0,3
1335,Monaco,1833,2,0,0
1336,Switzerland,1833,5,3,1
1337,United Kingdom,1833,6,1,1
1338,Andorra,1833,1,3,1
1339,Bosnia,1833,0,1,3
1340,Bulgaria,1833,0,3,2
1341,Poland,1833,1,3,0
1342,Netherlands,1833,0,0,1
1343,Slovakia,1833,1,1,3
1344,Denmark,1833,2,1,0
1345,Estonia,1833,4,3,3
1346,Portugal,1833,7,1,0
1347,Finland,1833,7,2,3
1348,Austria,1833,6,1,1
1349,Latvia,1833,2,3,0
1350,Ukraine,1833,2,2,0
1351,Albania,1833,1,1,1
1352,Slovenia,1833,7,3,3
1353,Hungary,1833,7,2,3
1354,North Macedonia,1833,7,2,0
1355,Montenegro,1833,6,1,2
1356,Norway,1833,5,0,0
1357,Belarus,1833,4,3,2
1358,Greece,1833,5,1,1
1359,Lithuania,1833,3,2,2
1360,France,1833,0,1,3
1361,Hungary,1834,0,0,3
1362,Sweden,1834,5,2,0
1363,Albania,1834,2,0,0
1364,Denmark,1834,1,3,0
1365,Belarus,1834,2,3,1
1366,Portugal,1834,1,3,1
1367,Ukraine,1834,2,1,2
1368,Greece,1834,3,3,1
1369,Russia,1834,0,1,1
1370,Monaco,1834,6,1,3
1371,Finland,1834,6,3,2
1372,United Kingdom,1834,5,2,1
1373,Liechtenstein,1834,2,2,3
1374,Norway,1834,4,2,2
1375,Ireland,1834,1,2,3
1376,Italy,1834,6,3,3
1377,Luxembourg,1834,0,2,1
1378,Serbia,1834,2,0,2
1379,Croatia,1834,4,1,2
1380,Bosnia,1834,3,1,2
1381,Netherlands,1834,5,1,2
1382,Andorra,1834,0,2,2
1383,Spain,1834,4,0,2
1384,Austria,1834,4,1,0
1385,North Macedonia,1834,1,3,1
1386,Lithuania,1834,5,2,2
1387,Switzerland,1834,3,1,1
1388,Poland,1834,2,0,3
1389,Belgium,1834,0,0,1
1390,Latvia,1834,5,1,1
1391,Malta,1834,5,1,0
1392,Montenegro,1834,1,3,0
1393,Moldova,1834,4,0,0
1394,Bulgaria,1834,2,3,0
1395,Romania,1834,3,0,3
1396,Germany,1834,6,0,3
1397,Czech Republic,1834,4,3,1
1398,Estonia,1834,1,0,2
1399,Iceland,1834,5,1,2
1400,Slovakia,1834,2,3,0
1401,Montenegro,1835,7,3,2
1402,Malta,1835,0,2,3
1403,Romania,1835,1,3,2
1404,Andorra,1835,3,3,3
1405,Switzerland,1835,7,3,2
1406,Czech Republic,1835,3,0,3
1407,Norway,1835,3,2,3
1408,Russia,1835,2,1,0
1409,Estonia,1835,4,3,3
1410,Ireland,1835,7,1,1
1411,Monaco,1835,3,3,2
1412,Iceland,1835,0,0,2
1413,Poland,1835,1,1,3
1414,Latvia,1835,1,1,2
1415,Spain,1835,4,1,2
1416,Liechtenstein,1835,7,1,0
1417,Slovakia,1835,6,1,3
1418,Bulgaria,1835,2,0,0
1419,North Macedonia,1835,6,1,2
1420,United Kingdom,1835,4,1,2
1421,Portugal,1835,3,1,2
1422,Luxembourg,1835,0,2,3
1423,Finland,1835,2,2,1
1424,Austria,1835,0,1,3
1425,Bosnia,1835,7,1,2
1426,Greece,1835,1,1,3
1427,Albania,1835,1,0,2
1428,Slovenia,1835,2,3,2
1429,Ukraine,1835,5,2,0
1430,Netherlands,1835,5,2,3
1431,Lithuania,1835,1,1,2
1432,Croatia,1835,4,0,1
1433,Germany,1835,7,1,0
1434,Italy,1835,5,0,0
1435,Sweden,1835,6,1,0
1436,Belgium,1835,4,3,1
1437,Belarus,1835,6,3,2
1438,Moldova,1835,6,3,0
1439,France,1835,7,0,0
1440,Serbia,1835,3,2,1
1441,Finland,1836,3,1,3
1442,Lithuania,1836,0,1,1
1443,Portugal,1836,7,0,0
1444,Estonia,1836,0,0,0
1445,Ukraine,1836,3,1,2
1446,Luxembourg,1836,1,2,2
1447,Belgium,1836,6,0,2
1448,Switzerland,1836,5,0,2
1449,Italy,1836,5,1,1
1450,Moldova,1836,4,2,3
1451,North Macedonia,1836,2,2,3
1452,Ireland,1836,6,1,0
1453,Denmark,1836,3,2,1
1454,Iceland,1836,7,3,2
1455,Russia,1836,2,1,0
1456,Netherlands,1836,2,1,3
1457,Albania,1836,7,2,2
1458,Malta,1836,4,0,1
1459,Liechtenstein,1836,6,3,2
1460,Austria,1836,1,1,2
1461,Czech Republic,1836,7,0,3
1462,Sweden,1836,2,2,1
1463,Latvia,1836,2,1,0
1464,Greece,1836,5,0,1
1465,Montenegro,1836,5,0,3
1466,France,1836,5,2,3
1467,Germany,1836,3,1,1
1468,Spain,1836,7,2,2
1469,Romania,1836,4,3,1
1470,Croatia,1836,7,1,3
1471,Bulgaria,1836,0,1,1
1472,Slovakia,1836,7,1,3
1473,Hungary,1836,0,1,0
1474,Monaco,1836,6,0,2
1475,Belarus,1836,2,2,2
1476,Andorra,1836,1,0,2
1477,United Kingdom,1836,7,3,1
1478,Bosnia,1836,3,0,1
1479,Poland,1836,0,2,2
1480,Serbia,1836,7,0,1
1481,Netherlands,1837,7,0,1
1482,France,1837,7,2,1
1483,Albania,1837,6,2,2
1484,North Macedonia,1837,2,3,2
1485,Spain,1837,3,0,3
1486,Switzerland,1837,0,3,1
1487,Italy,1837,3,0,0
1488,Bosnia,1837,3,3,0
1489,Andorra,1837,3,2,0
1490,Denmark,1837,7,2,0
1491,Ukraine,1837,1,2,3
1492,Austria,1837,6,1,3
1493,Czech Republic,1837,3,3,3
1494,Luxembourg,1837,6,2,2
1495,Belarus,1837,1,1,3
1496,Sweden,1837,7,2,2
1497,Ireland,1837,0,0,0
1498,Malta,1837,7,0,0
1499,Norway,1837,6,1,3
1500,United Kingdom,1837,6,0,1
1501,Montenegro,1837,6,1,1
1502,Portugal,1837,3,2,3
1503,Monaco,1837,3,3,3
1504,Greece,1837,7,0,1
1505,Croatia,1837,5,0,0
1506,Moldova,1837,3,3,3
1507,Russia,1837,6,1,3
1508,Serbia,1837,4,2,3
1509,Poland,1837,7,1,1
1510,Liechtenstein,1837,2,2,1
1511,Lithuania,1837,6,2,3
1512,Slovakia,1837,7,3,0
1513,Iceland,1837,5,3,3
1514,Slovenia,1837,2,3,3
1515,Latvia,1837,6,1,3
1516,Finland,1837,2,3,3
1517,Estonia,1837,2,3,2
1518,Romania,1837,3,1,0
1519,Belgium,1837,6,3,3
1520,Bulgaria,1837,5,1,0
1521,Albania,1838,3,3,1
1522,France,1838,2,1,3
1523,Italy,1838,6,0,2
1524,Croatia,1838,4,2,1
1525,Moldova,1838,2,0,3
1526,Slovenia,1838,1,3,1
1527,Russia,1838,4,3,0
1528,Ireland,1838,3,2,1
1529,Sweden,1838,6,2,0
1530,Spain,1838,0,1,0
1531,Finland,1838,5,0,3
1532,Monaco,1838,6,0,2
1533,Iceland,1838,3,3,0
1534,Estonia,1838,5,1,2
1535,Slovakia,1838,6,0,1
1536,Hungary,1838,7,3,3
1537,Bosnia,1838,6,1,0
1538,Portugal,1838,4,1,3
1539,Germany,1838,2,1,1
1540,Switzerland,1838,7,0,3
1541,Latvia,1838,4,0,1
1542,Greece,1838,2,2,0
1543,North Macedonia,1838,4,2,3
1544,Bulgaria,1838,4,3,1
1545,Montenegro,1838,1,2,3
1546,Lithuania,1838,5,1,1
1547,Liechtenstein,1838,7,2,1
1548,Romania,1838,2,2,1
1549,Netherlands,1838,3,3,1
1550,Ukraine,1838,1,0,0
1551,Poland,1838,5,3,1
1552,Serbia,1838,6,2,1
1553,Czech Republic,1838,2,2,2
1554,Luxembourg,1838,1,1,2
1555,Belarus,1838,5,2,3
1556,Belgium,1838,4,1,0
1557,Denmark,1838,2,2,2
1558,United Kingdom,1838,3,0,1
1559,Norway,1838,1,3,0
1560,Andorra,1838,2,2,3
1561,Denmark,1839,2,3,0
1562,Moldova,1839,5,0,2
1563,Poland,1839,6,1,0
1564,Sweden,1839,7,0,3
1565,Germany,1839,4,3,2
1566,Iceland,1839,6,0,0
1567,Spain,1839,3,2,3
1568,France,1839,4,1,0
1569,Latvia,1839,2,3,2
1570,Finland,1839,1,0,2
1571,Italy,1839,1,1,3
1572,Ireland,1839,1,3,1
1573,Netherlands,1839,6,0,2
1574,Ukraine,1839,7,1,2
1575,Belarus,1839,2,3,2
1576,Hungary,1839,3,2,0
1577,Liechtenstein,1839,1,1,0
1578,United Kingdom,1839,4,0,0
1579,Monaco,1839,7,1,2
1580,Slovakia,1839,3,0,3
1581,Malta,1839,1,2,3
1582,North Macedonia,1839,7,3,1
1583,Bosnia,1839,6,1,3
1584,Bulgaria,1839,7,0,2
1585,Portugal,1839,3,2,2
1586,Croatia,1839,5,3,3
1587,Slovenia,1839,5,0,1
1588,Luxembourg,1839,1,1,2
1589,Switzerland,1839,1,1,3
1590,Belgium,1839,7,1,1
1591,Montenegro,1839,1,2,1
1592,Austria,1839,0,3,2
1593,Andorra,1839,4,2,2
1594,Estonia,1839,2,2,0
1595,Russia,1839,6,3,0
1596,Greece,1839,0,3,0
1597,Lithuania,1839,4,0,0
1598,Norway,1839,3,1,2
1599,Czech Republic,1839,1,0,0
1600,Serbia,1839,3,1,1
1601,Greece,1840,7,0,3
1602,Poland,1840,0,1,1
1603,Slovenia,1840,6,3,2
1604,Austria,1840,5,2,0
1605,Belarus,1840,4,1,1
1606,Croatia,1840,5,0,1
1607,Romania,1840,3,0,1
1608,Norway,1840,1,3,1
1609,Belgium,1840,5,0,1
1610,Latvia,1840,0,1,2
1611,Russia,1840,7,1,0
1612,Moldova,1840,4,0,1
1613,Bosnia,1840,3,0,0
1614,Malta,1840,7,3,2
1615,Portugal,1840,4,2,0
1616,Spain,1840,6,2,2
1617,Germany,1840,5,3,2
1618,Serbia,1840,1,1,2
1619,Lithuania,1840,7,0,3
1620,Luxembourg,1840,5,2,2
1621,North Macedonia,1840,5,2,1
1622,Albania,1840,1,3,3
1623,Ukraine,1840,1,1,2
1624,Liechtenstein,1840,6,3,3
1625,France,1840,3,0,2
1626,Sweden,1840,4,2,2
1627,Andorra,1840,4,3,2
1628,Czech Republic,1840,0,1,1
1629,Montenegro,1840,2,2,2
1630,Netherlands,1840,6,1,2
1631,Finland,1840,1,3,3
1632,Monaco,1840,6,0,3
1633,Switzerland,1840,0,2,2
1634,Ireland,1840,3,3,0
1635,Estonia,1840,0,3,2
1636,Denmark,1840,3,0,2
1637,Bulgaria,1840,4,2,0
1638,Iceland,1840,7,1,2
1639,United Kingdom,1840,3,2,0
1640,Italy,1840,2,0,2
1641,Bulgaria,1841,5,2,3
1642,Montenegro,1841,2,2,3
1643,North Macedonia,1841,7,1,0
1644,Romania,1841,5,2,2
1645,Switzerland,1841,7,0,2
1646,France,1841,3,3,3
1647,Serbia,1841,1,1,2
1648,Poland,1841,1,3,2
1649,Finland,1841,7,1,0
1650,Bosnia,1841,2,2,3
1651,Monaco,1841,5,2,1
1652,Russia,1841,0,3,0
1653,Malta,1841,2,0,3
1654,Czech Republic,1841,0,0,2
1655,Hungary,1841,3,1,2
1656,Austria,1841,7,3,3
1657,Liechtenstein,1841,6,2,0
1658,Lithuania,1841,3,0,3
1659,Moldova,1841,5,0,3
1660,Latvia,1841,4,1,0
1661,Sweden,1841,5,1,0
1662,Spain,1841,1,1,3
1663,Andorra,1841,0,0,3
1664,Slovenia,1841,6,2,0
1665,Germany,1841,4,1,1
1666,Estonia,1841,4,2,0
1667,Croatia,1841,0,2,2
1668,Italy,1841,0,3,3
1669,Belgium,1841,6,3,1
1670,Netherlands,1841,2,3,1
1671,Slovakia,1841,4,0,1
1672,Ukraine,1841,3,0,2
1673,Ireland,1841,5,3,0
1674,Belarus,1841,7,3,1
1675,Greece,1841,5,1,2
1676,Denmark,1841,2,3,3
1677,United Kingdom,1841,0,0,1
1678,Luxembourg,1841,6,1,3
1679,Portugal,1841,6,3,2
1680,Iceland,1841,5,1,0
1681,Italy,1842,6,0,1
1682,Slovenia,1842,7,2,0
1683,Poland,1842,5,3,2
1684,Romania,1842,5,0,1
1685,Switzerland,1842,5,0,2
1686,Denmark,1842,4,2,0
1687,Ukraine,1842,2,0,1
1688,Slovakia,1842,2,0,0
1689,United Kingdom,1842,6,0,1
